56,-1944241303,true
56,-1944241303,true
58,1170128270,true
59,1918657019,true
54,-264928070,true
70,1853835205,true
67,1602975544,true
74,1035526894,true
1,3569038,true
2,52,true
3,-950426816,true
4,-819770822,false
4,-835055320,true
5,-1973329650,true
6,-835055320,true
7,-1973329650,true
8,953697260,false
8,-1923915757,true
9,50,true
10,1598,true
11,-1633198424,true
12,51,true
13,1010015045,true
14,56,true
15,1699318100,true
16,-1840658556,true
17,735654259,true
18,85681675,true
35,55,true
36,335283026,true
37,1101460978,false
37,33401666,true
57,410233945,true
64,43,true
68,860638607,false
68,-734821745,true
68,253391365,false
68,-734821745,true
71,3314326,true
72,-765511695,true
19,-1119324876,true
19,1072107996,true
20,1694730290,true
21,206893194,false
21,-3581196,false
21,2034352676,false
21,1740248856,true
22,305004978,true
23,722443242,true
23,-392335712,false
23,722443242,true
24,103662183,false
24,-765511695,true
25,-948270952,true
